,Date,Statecode,confirmed,active,deaths,recovered
591,2020-03-15,Karnataka,0,0,0,0
592,2020-03-15,kerala,0,0,0,0
593,2020-03-15,Ladakh,0,0,0,0
594,2020-03-15,Maharashtra,0,0,0,0
595,2020-03-15,Meghalaya,0,0,0,0
596,2020-03-15,Manipur,0,0,0,0
597,2020-03-15,Madhya Pradesh,0,0,0,0
598,2020-03-15,Mizoram,0,0,0,0
599,2020-03-15,Nagaland,0,0,0,0
600,2020-03-15,Odisha,0,0,0,0
601,2020-03-15,Punjab,0,0,0,0
602,2020-03-15,Puducherry,0,0,0,0
603,2020-03-15,Rajasthan,0,0,0,0
604,2020-03-15,Sikkim,0,0,0,0
605,2020-03-15,Telangana,0,0,0,0
606,2020-03-15,Tamil Nadu,0,0,0,0
607,2020-03-15,Tripura,0,0,0,0
609,2020-03-15,Uttar Pradesh,0,0,0,0
610,2020-03-15,Uttarkhand,0,0,0,0
611,2020-03-15,West Bengal,0,0,0,0
612,2020-03-16,Andaman and Nicobar Islands,0,0,0,0
613,2020-03-16,Andhra Pradesh,0,0,0,0
614,2020-03-16,Arunachal Pradesh,0,0,0,0
615,2020-03-16,Assam,0,0,0,0
616,2020-03-16,Bihar,0,0,0,0
617,2020-03-16,Chandigarh,0,0,0,0
618,2020-03-16,Chattisgarh,0,0,0,0
619,2020-03-16,Delhi,0,0,0,0
620,2020-03-16,dadra and Nagar Haveli and daman and diu,0,0,0,0
621,2020-03-16,Goa,0,0,0,0
622,2020-03-16,Gujarat,0,0,0,0
623,2020-03-16,Himachal Pradesh,0,0,0,0
624,2020-03-16,Haryana,0,0,0,0
625,2020-03-16,Jharkand,0,0,0,0
626,2020-03-16,Jammu and Kashmir,0,0,0,0
627,2020-03-16,Karnataka,0,0,0,0
628,2020-03-16,kerala,0,0,0,0
629,2020-03-16,Ladakh,0,0,0,0
630,2020-03-16,Maharashtra,0,0,0,0
631,2020-03-16,Meghalaya,0,0,0,0
632,2020-03-16,Manipur,0,0,0,0
633,2020-03-16,Madhya Pradesh,0,0,0,0
634,2020-03-16,Mizoram,0,0,0,0
635,2020-03-16,Nagaland,0,0,0,0
636,2020-03-16,Odisha,0,0,0,0
637,2020-03-16,Punjab,0,0,0,0
638,2020-03-16,Puducherry,0,0,0,0
639,2020-03-16,Rajasthan,0,0,0,0
640,2020-03-16,Sikkim,0,0,0,0
641,2020-03-16,Telangana,0,0,0,0
642,2020-03-16,Tamil Nadu,0,0,0,0
643,2020-03-16,Tripura,0,0,0,0
645,2020-03-16,Uttar Pradesh,0,0,0,0
646,2020-03-16,Uttarkhand,0,0,0,0
647,2020-03-16,West Bengal,0,0,0,0
648,2020-03-17,Andaman and Nicobar Islands,0,0,0,0
649,2020-03-17,Andhra Pradesh,0,0,0,0
650,2020-03-17,Arunachal Pradesh,0,0,0,0
651,2020-03-17,Assam,0,0,0,0
652,2020-03-17,Bihar,0,0,0,0
653,2020-03-17,Chandigarh,0,0,0,0
654,2020-03-17,Chattisgarh,0,0,0,0
655,2020-03-17,Delhi,0,0,0,0
656,2020-03-17,dadra and Nagar Haveli and daman and diu,0,0,0,0
657,2020-03-17,Goa,0,0,0,0
658,2020-03-17,Gujarat,0,0,0,0
659,2020-03-17,Himachal Pradesh,0,0,0,0
660,2020-03-17,Haryana,0,0,0,0
661,2020-03-17,Jharkand,0,0,0,0
662,2020-03-17,Jammu and Kashmir,0,0,0,0
663,2020-03-17,Karnataka,0,0,0,0
664,2020-03-17,kerala,0,0,0,0
665,2020-03-17,Ladakh,0,0,0,0
666,2020-03-17,Maharashtra,0,0,0,0
667,2020-03-17,Meghalaya,0,0,0,0
668,2020-03-17,Manipur,0,0,0,0
669,2020-03-17,Madhya Pradesh,0,0,0,0
670,2020-03-17,Mizoram,0,0,0,0
671,2020-03-17,Nagaland,0,0,0,0
672,2020-03-17,Odisha,0,0,0,0
673,2020-03-17,Punjab,0,0,0,0
674,2020-03-17,Puducherry,0,0,0,0
675,2020-03-17,Rajasthan,0,0,0,0
676,2020-03-17,Sikkim,0,0,0,0
677,2020-03-17,Telangana,0,0,0,0
678,2020-03-17,Tamil Nadu,0,0,0,0
679,2020-03-17,Tripura,0,0,0,0
681,2020-03-17,Uttar Pradesh,0,0,0,0
682,2020-03-17,Uttarkhand,0,0,0,0
683,2020-03-17,West Bengal,0,0,0,0
684,2020-03-18,Andaman and Nicobar Islands,0,0,0,0
685,2020-03-18,Andhra Pradesh,0,0,0,0
686,2020-03-18,Arunachal Pradesh,0,0,0,0
687,2020-03-18,Assam,0,0,0,0
688,2020-03-18,Bihar,0,0,0,0
689,2020-03-18,Chandigarh,0,0,0,0
690,2020-03-18,Chattisgarh,0,0,0,0
691,2020-03-18,Delhi,0,0,0,0
692,2020-03-18,dadra and Nagar Haveli and daman and diu,0,0,0,0
693,2020-03-18,Goa,0,0,0,0
694,2020-03-18,Gujarat,0,0,0,0
695,2020-03-18,Himachal Pradesh,0,0,0,0
696,2020-03-18,Haryana,0,0,0,0
697,2020-03-18,Jharkand,0,0,0,0
698,2020-03-18,Jammu and Kashmir,0,0,0,0
699,2020-03-18,Karnataka,0,0,0,0
700,2020-03-18,kerala,0,0,0,0
701,2020-03-18,Ladakh,0,0,0,0
702,2020-03-18,Maharashtra,0,0,0,0
703,2020-03-18,Meghalaya,0,0,0,0
704,2020-03-18,Manipur,0,0,0,0
705,2020-03-18,Madhya Pradesh,0,0,0,0
706,2020-03-18,Mizoram,0,0,0,0
707,2020-03-18,Nagaland,0,0,0,0
708,2020-03-18,Odisha,0,0,0,0
709,2020-03-18,Punjab,0,0,0,0
710,2020-03-18,Puducherry,0,0,0,0
711,2020-03-18,Rajasthan,0,0,0,0
712,2020-03-18,Sikkim,0,0,0,0
713,2020-03-18,Telangana,0,0,0,0
714,2020-03-18,Tamil Nadu,0,0,0,0
715,2020-03-18,Tripura,0,0,0,0
717,2020-03-18,Uttar Pradesh,0,0,0,0
718,2020-03-18,Uttarkhand,0,0,0,0
719,2020-03-18,West Bengal,0,0,0,0
720,2020-03-19,Andaman and Nicobar Islands,0,0,0,0
721,2020-03-19,Andhra Pradesh,0,0,0,0
722,2020-03-19,Arunachal Pradesh,0,0,0,0
723,2020-03-19,Assam,0,0,0,0
724,2020-03-19,Bihar,0,0,0,0
725,2020-03-19,Chandigarh,0,0,0,0
726,2020-03-19,Chattisgarh,0,0,0,0
727,2020-03-19,Delhi,0,0,0,0
728,2020-03-19,dadra and Nagar Haveli and daman and diu,0,0,0,0
729,2020-03-19,Goa,0,0,0,0
730,2020-03-19,Gujarat,0,0,0,0
731,2020-03-19,Himachal Pradesh,0,0,0,0
732,2020-03-19,Haryana,0,0,0,0
733,2020-03-19,Jharkand,0,0,0,0
734,2020-03-19,Jammu and Kashmir,0,0,0,0
735,2020-03-19,Karnataka,0,0,0,0
736,2020-03-19,kerala,0,0,0,0
737,2020-03-19,Ladakh,0,0,0,0
738,2020-03-19,Maharashtra,0,0,0,0
739,2020-03-19,Meghalaya,0,0,0,0
740,2020-03-19,Manipur,0,0,0,0
741,2020-03-19,Madhya Pradesh,0,0,0,0
742,2020-03-19,Mizoram,0,0,0,0
743,2020-03-19,Nagaland,0,0,0,0
744,2020-03-19,Odisha,0,0,0,0
745,2020-03-19,Punjab,0,0,0,0
746,2020-03-19,Puducherry,0,0,0,0
747,2020-03-19,Rajasthan,0,0,0,0
748,2020-03-19,Sikkim,0,0,0,0
749,2020-03-19,Telangana,0,0,0,0
750,2020-03-19,Tamil Nadu,0,0,0,0
751,2020-03-19,Tripura,0,0,0,0
753,2020-03-19,Uttar Pradesh,0,0,0,0
754,2020-03-19,Uttarkhand,0,0,0,0
755,2020-03-19,West Bengal,0,0,0,0
756,2020-03-20,Andaman and Nicobar Islands,0,0,0,0
757,2020-03-20,Andhra Pradesh,0,0,0,0
758,2020-03-20,Arunachal Pradesh,0,0,0,0
759,2020-03-20,Assam,0,0,0,0
760,2020-03-20,Bihar,0,0,0,0
761,2020-03-20,Chandigarh,0,0,0,0
762,2020-03-20,Chattisgarh,0,0,0,0
763,2020-03-20,Delhi,0,0,0,0
764,2020-03-20,dadra and Nagar Haveli and daman and diu,0,0,0,0
765,2020-03-20,Goa,0,0,0,0
766,2020-03-20,Gujarat,0,0,0,0
767,2020-03-20,Himachal Pradesh,0,0,0,0
768,2020-03-20,Haryana,0,0,0,0
769,2020-03-20,Jharkand,0,0,0,0
770,2020-03-20,Jammu and Kashmir,0,0,0,0
771,2020-03-20,Karnataka,15,13,1,1
772,2020-03-20,kerala,0,0,0,0
773,2020-03-20,Ladakh,0,0,0,0
774,2020-03-20,Maharashtra,0,0,0,0
775,2020-03-20,Meghalaya,0,0,0,0
776,2020-03-20,Manipur,0,0,0,0
777,2020-03-20,Madhya Pradesh,0,0,0,0
778,2020-03-20,Mizoram,0,0,0,0
779,2020-03-20,Nagaland,0,0,0,0
780,2020-03-20,Odisha,0,0,0,0
781,2020-03-20,Punjab,0,0,0,0
782,2020-03-20,Puducherry,0,0,0,0
783,2020-03-20,Rajasthan,0,0,0,0
784,2020-03-20,Sikkim,0,0,0,0
785,2020-03-20,Telangana,0,0,0,0
786,2020-03-20,Tamil Nadu,0,0,0,0
787,2020-03-20,Tripura,0,0,0,0
789,2020-03-20,Uttar Pradesh,0,0,0,0
790,2020-03-20,Uttarkhand,0,0,0,0
791,2020-03-20,West Bengal,0,0,0,0
792,2020-03-21,Andaman and Nicobar Islands,0,0,0,0
793,2020-03-21,Andhra Pradesh,0,0,0,0
794,2020-03-21,Arunachal Pradesh,0,0,0,0
795,2020-03-21,Assam,0,0,0,0
796,2020-03-21,Bihar,0,0,0,0
797,2020-03-21,Chandigarh,0,0,0,0
798,2020-03-21,Chattisgarh,0,0,0,0
799,2020-03-21,Delhi,0,0,0,0
800,2020-03-21,dadra and Nagar Haveli and daman and diu,0,0,0,0
801,2020-03-21,Goa,0,0,0,0
802,2020-03-21,Gujarat,0,0,0,0
803,2020-03-21,Himachal Pradesh,0,0,0,0
804,2020-03-21,Haryana,0,0,0,0
805,2020-03-21,Jharkand,0,0,0,0
806,2020-03-21,Jammu and Kashmir,0,0,0,0
807,2020-03-21,Karnataka,20,18,1,1
808,2020-03-21,kerala,0,0,0,0
809,2020-03-21,Ladakh,0,0,0,0
810,2020-03-21,Maharashtra,0,0,0,0
811,2020-03-21,Meghalaya,0,0,0,0
812,2020-03-21,Manipur,0,0,0,0
813,2020-03-21,Madhya Pradesh,0,0,0,0
814,2020-03-21,Mizoram,0,0,0,0
815,2020-03-21,Nagaland,0,0,0,0
816,2020-03-21,Odisha,0,0,0,0
817,2020-03-21,Punjab,0,0,0,0
818,2020-03-21,Puducherry,0,0,0,0
819,2020-03-21,Rajasthan,0,0,0,0
820,2020-03-21,Sikkim,0,0,0,0
821,2020-03-21,Telangana,0,0,0,0
822,2020-03-21,Tamil Nadu,0,0,0,0
823,2020-03-21,Tripura,0,0,0,0
825,2020-03-21,Uttar Pradesh,0,0,0,0
826,2020-03-21,Uttarkhand,0,0,0,0
827,2020-03-21,West Bengal,0,0,0,0
828,2020-03-22,Andaman and Nicobar Islands,0,0,0,0
829,2020-03-22,Andhra Pradesh,0,0,0,0
830,2020-03-22,Arunachal Pradesh,0,0,0,0
831,2020-03-22,Assam,0,0,0,0
832,2020-03-22,Bihar,0,0,0,0
833,2020-03-22,Chandigarh,0,0,0,0
834,2020-03-22,Chattisgarh,0,0,0,0
835,2020-03-22,Delhi,0,0,0,0
836,2020-03-22,dadra and Nagar Haveli and daman and diu,0,0,0,0
837,2020-03-22,Goa,0,0,0,0
838,2020-03-22,Gujarat,0,0,0,0
839,2020-03-22,Himachal Pradesh,0,0,0,0
840,2020-03-22,Haryana,0,0,0,0
841,2020-03-22,Jharkand,0,0,0,0
842,2020-03-22,Jammu and Kashmir,0,0,0,0
843,2020-03-22,Karnataka,26,24,1,1
844,2020-03-22,kerala,0,0,0,0
845,2020-03-22,Ladakh,0,0,0,0
846,2020-03-22,Maharashtra,0,0,0,0
847,2020-03-22,Meghalaya,0,0,0,0
848,2020-03-22,Manipur,0,0,0,0
849,2020-03-22,Madhya Pradesh,0,0,0,0
850,2020-03-22,Mizoram,0,0,0,0
851,2020-03-22,Nagaland,0,0,0,0
852,2020-03-22,Odisha,0,0,0,0
853,2020-03-22,Punjab,0,0,0,0
854,2020-03-22,Puducherry,0,0,0,0
855,2020-03-22,Rajasthan,0,0,0,0
856,2020-03-22,Sikkim,0,0,0,0
857,2020-03-22,Telangana,0,0,0,0
858,2020-03-22,Tamil Nadu,0,0,0,0
859,2020-03-22,Tripura,0,0,0,0
861,2020-03-22,Uttar Pradesh,0,0,0,0
862,2020-03-22,Uttarkhand,0,0,0,0
863,2020-03-22,West Bengal,0,0,0,0
864,2020-03-23,Andaman and Nicobar Islands,0,0,0,0
865,2020-03-23,Andhra Pradesh,0,0,0,0
866,2020-03-23,Arunachal Pradesh,0,0,0,0
867,2020-03-23,Assam,0,0,0,0
868,2020-03-23,Bihar,0,0,0,0
869,2020-03-23,Chandigarh,0,0,0,0
870,2020-03-23,Chattisgarh,0,0,0,0
871,2020-03-23,Delhi,0,0,0,0
872,2020-03-23,dadra and Nagar Haveli and daman and diu,0,0,0,0
873,2020-03-23,Goa,0,0,0,0
874,2020-03-23,Gujarat,0,0,0,0
875,2020-03-23,Himachal Pradesh,0,0,0,0
876,2020-03-23,Haryana,0,0,0,0
877,2020-03-23,Jharkand,0,0,0,0
878,2020-03-23,Jammu and Kashmir,0,0,0,0
879,2020-03-23,Karnataka,33,31,1,1
880,2020-03-23,kerala,0,0,0,0
881,2020-03-23,Ladakh,0,0,0,0
882,2020-03-23,Maharashtra,0,0,0,0
883,2020-03-23,Meghalaya,0,0,0,0
884,2020-03-23,Manipur,0,0,0,0
885,2020-03-23,Madhya Pradesh,0,0,0,0
886,2020-03-23,Mizoram,0,0,0,0
887,2020-03-23,Nagaland,0,0,0,0
888,2020-03-23,Odisha,0,0,0,0
889,2020-03-23,Punjab,0,0,0,0
890,2020-03-23,Puducherry,0,0,0,0
891,2020-03-23,Rajasthan,0,0,0,0
892,2020-03-23,Sikkim,0,0,0,0
893,2020-03-23,Telangana,0,0,0,0
894,2020-03-23,Tamil Nadu,0,0,0,0
895,2020-03-23,Tripura,0,0,0,0
897,2020-03-23,Uttar Pradesh,0,0,0,0
898,2020-03-23,Uttarkhand,0,0,0,0
899,2020-03-23,West Bengal,0,0,0,0
900,2020-03-24,Andaman and Nicobar Islands,0,0,0,0
901,2020-03-24,Andhra Pradesh,0,0,0,0
902,2020-03-24,Arunachal Pradesh,0,0,0,0
903,2020-03-24,Assam,0,0,0,0
904,2020-03-24,Bihar,0,0,0,0
905,2020-03-24,Chandigarh,0,0,0,0
906,2020-03-24,Chattisgarh,0,0,0,0
907,2020-03-24,Delhi,0,0,0,0
908,2020-03-24,dadra and Nagar Haveli and daman and diu,0,0,0,0
909,2020-03-24,Goa,0,0,0,0
910,2020-03-24,Gujarat,0,0,0,0
911,2020-03-24,Himachal Pradesh,0,0,0,0
912,2020-03-24,Haryana,0,0,0,0
913,2020-03-24,Jharkand,0,0,0,0
914,2020-03-24,Jammu and Kashmir,0,0,0,0
915,2020-03-24,Karnataka,41,37,1,3
916,2020-03-24,kerala,0,0,0,0
917,2020-03-24,Ladakh,0,0,0,0
918,2020-03-24,Maharashtra,0,0,0,0
919,2020-03-24,Meghalaya,0,0,0,0
920,2020-03-24,Manipur,0,0,0,0
921,2020-03-24,Madhya Pradesh,0,0,0,0
922,2020-03-24,Mizoram,0,0,0,0
923,2020-03-24,Nagaland,0,0,0,0
924,2020-03-24,Odisha,0,0,0,0
925,2020-03-24,Punjab,0,0,0,0
926,2020-03-24,Puducherry,0,0,0,0
927,2020-03-24,Rajasthan,0,0,0,0
928,2020-03-24,Sikkim,0,0,0,0
929,2020-03-24,Telangana,0,0,0,0
930,2020-03-24,Tamil Nadu,0,0,0,0
931,2020-03-24,Tripura,0,0,0,0
933,2020-03-24,Uttar Pradesh,0,0,0,0
934,2020-03-24,Uttarkhand,0,0,0,0
935,2020-03-24,West Bengal,0,0,0,0
936,2020-03-25,Andaman and Nicobar Islands,0,0,0,0
937,2020-03-25,Andhra Pradesh,0,0,0,0
938,2020-03-25,Arunachal Pradesh,0,0,0,0
939,2020-03-25,Assam,0,0,0,0
940,2020-03-25,Bihar,0,0,0,0
941,2020-03-25,Chandigarh,0,0,0,0
942,2020-03-25,Chattisgarh,0,0,0,0
943,2020-03-25,Delhi,0,0,0,0
944,2020-03-25,dadra and Nagar Haveli and daman and diu,0,0,0,0
945,2020-03-25,Goa,0,0,0,0
946,2020-03-25,Gujarat,0,0,0,0
947,2020-03-25,Himachal Pradesh,0,0,0,0
948,2020-03-25,Haryana,0,0,0,0
949,2020-03-25,Jharkand,0,0,0,0
950,2020-03-25,Jammu and Kashmir,0,0,0,0
951,2020-03-25,Karnataka,51,47,1,3
952,2020-03-25,kerala,0,0,0,0
953,2020-03-25,Ladakh,0,0,0,0
954,2020-03-25,Maharashtra,0,0,0,0
955,2020-03-25,Meghalaya,0,0,0,0
956,2020-03-25,Manipur,0,0,0,0
957,2020-03-25,Madhya Pradesh,0,0,0,0
958,2020-03-25,Mizoram,0,0,0,0
959,2020-03-25,Nagaland,0,0,0,0
960,2020-03-25,Odisha,0,0,0,0
961,2020-03-25,Punjab,0,0,0,0
962,2020-03-25,Puducherry,0,0,0,0
963,2020-03-25,Rajasthan,0,0,0,0
964,2020-03-25,Sikkim,0,0,0,0
965,2020-03-25,Telangana,0,0,0,0
966,2020-03-25,Tamil Nadu,0,0,0,0
967,2020-03-25,Tripura,0,0,0,0
969,2020-03-25,Uttar Pradesh,0,0,0,0
970,2020-03-25,Uttarkhand,0,0,0,0
971,2020-03-25,West Bengal,0,0,0,0
972,2020-03-26,Andaman and Nicobar Islands,0,0,0,0
973,2020-03-26,Andhra Pradesh,0,0,0,0
974,2020-03-26,Arunachal Pradesh,0,0,0,0
975,2020-03-26,Assam,0,0,0,0
976,2020-03-26,Bihar,0,0,0,0
977,2020-03-26,Chandigarh,0,0,0,0
978,2020-03-26,Chattisgarh,0,0,0,0
979,2020-03-26,Delhi,0,0,0,0
980,2020-03-26,dadra and Nagar Haveli and daman and diu,0,0,0,0
981,2020-03-26,Goa,0,0,0,0
982,2020-03-26,Gujarat,0,0,0,0
983,2020-03-26,Himachal Pradesh,0,0,0,0
984,2020-03-26,Haryana,0,0,0,0
985,2020-03-26,Jharkand,0,0,0,0
986,2020-03-26,Jammu and Kashmir,0,0,0,0
987,2020-03-26,Karnataka,55,50,2,3
988,2020-03-26,kerala,0,0,0,0
989,2020-03-26,Ladakh,0,0,0,0
990,2020-03-26,Maharashtra,0,0,0,0
991,2020-03-26,Meghalaya,0,0,0,0
992,2020-03-26,Manipur,0,0,0,0
993,2020-03-26,Madhya Pradesh,0,0,0,0
994,2020-03-26,Mizoram,0,0,0,0
995,2020-03-26,Nagaland,0,0,0,0
996,2020-03-26,Odisha,0,0,0,0
997,2020-03-26,Punjab,0,0,0,0
998,2020-03-26,Puducherry,0,0,0,0
999,2020-03-26,Rajasthan,0,0,0,0
1000,2020-03-26,Sikkim,0,0,0,0
1001,2020-03-26,Telangana,0,0,0,0
1002,2020-03-26,Tamil Nadu,0,0,0,0
1003,2020-03-26,Tripura,0,0,0,0
1005,2020-03-26,Uttar Pradesh,0,0,0,0
1006,2020-03-26,Uttarkhand,0,0,0,0
1007,2020-03-26,West Bengal,0,0,0,0
1008,2020-03-27,Andaman and Nicobar Islands,0,0,0,0
1009,2020-03-27,Andhra Pradesh,0,0,0,0
1010,2020-03-27,Arunachal Pradesh,0,0,0,0
1011,2020-03-27,Assam,0,0,0,0
1012,2020-03-27,Bihar,0,0,0,0
1013,2020-03-27,Chandigarh,0,0,0,0
1014,2020-03-27,Chattisgarh,0,0,0,0
1015,2020-03-27,Delhi,0,0,0,0
1016,2020-03-27,dadra and Nagar Haveli and daman and diu,0,0,0,0
1017,2020-03-27,Goa,0,0,0,0
1018,2020-03-27,Gujarat,0,0,0,0
1019,2020-03-27,Himachal Pradesh,0,0,0,0
1020,2020-03-27,Haryana,0,0,0,0
1021,2020-03-27,Jharkand,0,0,0,0
1022,2020-03-27,Jammu and Kashmir,0,0,0,0
1023,2020-03-27,Karnataka,64,56,3,5
1024,2020-03-27,kerala,0,0,0,0
1025,2020-03-27,Ladakh,0,0,0,0
1026,2020-03-27,Maharashtra,0,0,0,0
1027,2020-03-27,Meghalaya,0,0,0,0
1028,2020-03-27,Manipur,0,0,0,0
1029,2020-03-27,Madhya Pradesh,0,0,0,0
1030,2020-03-27,Mizoram,0,0,0,0
1031,2020-03-27,Nagaland,0,0,0,0
1032,2020-03-27,Odisha,0,0,0,0
1033,2020-03-27,Punjab,0,0,0,0
1034,2020-03-27,Puducherry,0,0,0,0
1035,2020-03-27,Rajasthan,0,0,0,0
1036,2020-03-27,Sikkim,0,0,0,0
1037,2020-03-27,Telangana,0,0,0,0
1038,2020-03-27,Tamil Nadu,0,0,0,0
1039,2020-03-27,Tripura,0,0,0,0
1041,2020-03-27,Uttar Pradesh,0,0,0,0
1042,2020-03-27,Uttarkhand,0,0,0,0
1043,2020-03-27,West Bengal,0,0,0,0
1044,2020-03-28,Andaman and Nicobar Islands,0,0,0,0
1045,2020-03-28,Andhra Pradesh,0,0,0,0
1046,2020-03-28,Arunachal Pradesh,0,0,0,0
1047,2020-03-28,Assam,0,0,0,0
1048,2020-03-28,Bihar,0,0,0,0
1049,2020-03-28,Chandigarh,0,0,0,0
1050,2020-03-28,Chattisgarh,0,0,0,0
1051,2020-03-28,Delhi,0,0,0,0
1052,2020-03-28,dadra and Nagar Haveli and daman and diu,0,0,0,0
1053,2020-03-28,Goa,0,0,0,0
1054,2020-03-28,Gujarat,0,0,0,0
1055,2020-03-28,Himachal Pradesh,0,0,0,0
1056,2020-03-28,Haryana,0,0,0,0
1057,2020-03-28,Jharkand,0,0,0,0
1058,2020-03-28,Jammu and Kashmir,0,0,0,0
1059,2020-03-28,Karnataka,76,68,3,5
1060,2020-03-28,kerala,0,0,0,0
1061,2020-03-28,Ladakh,0,0,0,0
1062,2020-03-28,Maharashtra,0,0,0,0
1063,2020-03-28,Meghalaya,0,0,0,0
1064,2020-03-28,Manipur,0,0,0,0
1065,2020-03-28,Madhya Pradesh,0,0,0,0
1066,2020-03-28,Mizoram,0,0,0,0
1067,2020-03-28,Nagaland,0,0,0,0
1068,2020-03-28,Odisha,0,0,0,0
1069,2020-03-28,Punjab,0,0,0,0
1070,2020-03-28,Puducherry,0,0,0,0
1071,2020-03-28,Rajasthan,0,0,0,0
1072,2020-03-28,Sikkim,0,0,0,0
1073,2020-03-28,Telangana,0,0,0,0
1074,2020-03-28,Tamil Nadu,0,0,0,0
1075,2020-03-28,Tripura,0,0,0,0
1077,2020-03-28,Uttar Pradesh,0,0,0,0
1078,2020-03-28,Uttarkhand,0,0,0,0
1079,2020-03-28,West Bengal,0,0,0,0
1080,2020-03-29,Andaman and Nicobar Islands,0,0,0,0
1081,2020-03-29,Andhra Pradesh,0,-1,0,1
1082,2020-03-29,Arunachal Pradesh,0,0,0,0
1083,2020-03-29,Assam,0,0,0,0
1084,2020-03-29,Bihar,0,0,0,0
1085,2020-03-29,Chandigarh,0,0,0,0
1086,2020-03-29,Chattisgarh,0,0,0,0
1087,2020-03-29,Delhi,72,64,2,6
1088,2020-03-29,dadra and Nagar Haveli and daman and diu,0,0,0,0
1089,2020-03-29,Goa,0,0,0,0
1090,2020-03-29,Gujarat,63,57,5,1
1091,2020-03-29,Himachal Pradesh,3,1,1,1
1092,2020-03-29,Haryana,0,-14,0,14
1093,2020-03-29,Jharkand,0,0,0,0
1094,2020-03-29,Jammu and Kashmir,38,36,1,1
1095,2020-03-29,Karnataka,83,75,3,5
1096,2020-03-29,kerala,202,181,1,20
1097,2020-03-29,Ladakh,0,-3,0,3
1098,2020-03-29,Maharashtra,203,170,8,25
1099,2020-03-29,Meghalaya,0,0,0,0
1100,2020-03-29,Manipur,0,0,0,0
1101,2020-03-29,Madhya Pradesh,0,0,0,0
1102,2020-03-29,Mizoram,0,0,0,0
1103,2020-03-29,Nagaland,0,0,0,0
1104,2020-03-29,Odisha,0,0,0,0
1105,2020-03-29,Punjab,38,36,1,1
1106,2020-03-29,Puducherry,0,0,0,0
1107,2020-03-29,Rajasthan,0,-3,0,3
1108,2020-03-29,Sikkim,0,0,0,0
1109,2020-03-29,Telangana,70,68,1,1
1110,2020-03-29,Tamil Nadu,50,45,1,4
1111,2020-03-29,Tripura,0,0,0,0
1113,2020-03-29,Uttar Pradesh,0,-11,0,11
1114,2020-03-29,Uttarkhand,0,-2,0,2
1115,2020-03-29,West Bengal,0,0,0,0
1116,2020-03-30,Andaman and Nicobar Islands,0,0,0,0
1117,2020-03-30,Andhra Pradesh,0,-1,0,1
1118,2020-03-30,Arunachal Pradesh,0,0,0,0
1119,2020-03-30,Assam,0,0,0,0
1120,2020-03-30,Bihar,0,0,0,0
1121,2020-03-30,Chandigarh,0,0,0,0
1122,2020-03-30,Chattisgarh,0,0,0,0
1123,2020-03-30,Delhi,97,89,2,6
1124,2020-03-30,dadra and Nagar Haveli and daman and diu,0,0,0,0
1125,2020-03-30,Goa,0,0,0,0
1126,2020-03-30,Gujarat,70,61,6,3
1127,2020-03-30,Himachal Pradesh,3,1,1,1
1128,2020-03-30,Haryana,0,-20,0,20
1129,2020-03-30,Jharkand,0,0,0,0
1130,2020-03-30,Jammu and Kashmir,49,47,1,1
1131,2020-03-30,Karnataka,88,79,3,6
1132,2020-03-30,kerala,234,213,1,20
1133,2020-03-30,Ladakh,0,-3,0,3
1134,2020-03-30,Maharashtra,220,171,10,39
1135,2020-03-30,Meghalaya,0,0,0,0
1136,2020-03-30,Manipur,0,0,0,0
1137,2020-03-30,Madhya Pradesh,0,0,0,0
1138,2020-03-30,Mizoram,0,0,0,0
1139,2020-03-30,Nagaland,0,0,0,0
1140,2020-03-30,Odisha,0,0,0,0
1141,2020-03-30,Punjab,41,37,3,1
1142,2020-03-30,Puducherry,0,0,0,0
1143,2020-03-30,Rajasthan,0,-3,0,3
1144,2020-03-30,Sikkim,0,0,0,0
1145,2020-03-30,Telangana,77,57,6,14
1146,2020-03-30,Tamil Nadu,67,62,1,4
1147,2020-03-30,Tripura,0,0,0,0
1149,2020-03-30,Uttar Pradesh,0,-17,0,17
1150,2020-03-30,Uttarkhand,0,-2,0,2
1151,2020-03-30,West Bengal,0,0,0,0
1152,2020-03-31,Andaman and Nicobar Islands,0,0,0,0
1153,2020-03-31,Andhra Pradesh,0,-1,0,1
1154,2020-03-31,Arunachal Pradesh,0,0,0,0
1155,2020-03-31,Assam,0,0,0,0
1156,2020-03-31,Bihar,0,0,0,0
1157,2020-03-31,Chandigarh,0,0,0,0
1158,2020-03-31,Chattisgarh,0,-2,0,2
1159,2020-03-31,Delhi,120,112,2,6
1160,2020-03-31,dadra and Nagar Haveli and daman and diu,0,0,0,0
1161,2020-03-31,Goa,0,0,0,0
1162,2020-03-31,Gujarat,74,63,6,5
1163,2020-03-31,Himachal Pradesh,3,1,1,1
1164,2020-03-31,Haryana,0,-24,0,24
1165,2020-03-31,Jharkand,0,0,0,0
1166,2020-03-31,Jammu and Kashmir,55,52,2,1
1167,2020-03-31,Karnataka,101,90,3,8
1168,2020-03-31,kerala,241,215,2,24
1169,2020-03-31,Ladakh,0,-3,0,3
1170,2020-03-31,Maharashtra,302,252,11,39
1171,2020-03-31,Meghalaya,0,0,0,0
1172,2020-03-31,Manipur,0,0,0,0
1173,2020-03-31,Madhya Pradesh,0,0,0,0
1174,2020-03-31,Mizoram,0,0,0,0
